measuredTime,roadStationId,id,sensorValue,timestamp,latitude,longitude,temperature,visibility,uvIndex,drivingDifficultyIndex,precip6Hour,relativeHumidity,snow6Hour,snowMtd,windSpeed,startTime,endTime
2022-02-23T21:00:15Z,23175.0,5054.0,224.0,2022-02-23 21:00:00,60.21556,24.661165,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:00:15Z,23175.0,5057.0,96.0,2022-02-23 21:00:00,60.21556,24.661165,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T22:00:18Z,23175.0,5055.0,80.0,2022-02-23 22:00:00,60.21556,24.661165,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:18Z,23175.0,5057.0,95.0,2022-02-23 22:00:00,60.21556,24.661165,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:18Z,23175.0,5056.0,92.0,2022-02-23 22:00:00,60.21556,24.661165,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:18Z,23175.0,5054.0,95.0,2022-02-23 22:00:00,60.21556,24.661165,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:18Z,23175.0,5067.0,3.0,2022-02-23 22:00:00,60.21556,24.661165,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:18Z,23175.0,5071.0,3.0,2022-02-23 22:00:00,60.21556,24.661165,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T23:00:18Z,23175.0,5056.0,90.0,2022-02-23 23:00:00,60.21556,24.661165,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:18Z,23175.0,5054.0,58.0,2022-02-23 23:00:00,60.21556,24.661165,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:18Z,23175.0,5071.0,2.0,2022-02-23 23:00:00,60.21556,24.661165,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:18Z,23175.0,5055.0,45.0,2022-02-23 23:00:00,60.21556,24.661165,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:18Z,23175.0,5067.0,2.0,2022-02-23 23:00:00,60.21556,24.661165,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:18Z,23175.0,5057.0,90.0,2022-02-23 23:00:00,60.21556,24.661165,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T11:38:57Z,23119.0,5057.0,98.0,2022-02-23 11:00:00,60.261902,25.166377,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:57Z,23119.0,5056.0,97.0,2022-02-23 11:00:00,60.261902,25.166377,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:57Z,23119.0,5067.0,24.0,2022-02-23 11:00:00,60.261902,25.166377,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:57Z,23119.0,5071.0,22.0,2022-02-23 11:00:00,60.261902,25.166377,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:57Z,23119.0,5055.0,707.0,2022-02-23 11:00:00,60.261902,25.166377,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:57Z,23119.0,5054.0,764.0,2022-02-23 11:00:00,60.261902,25.166377,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T12:00:18Z,23119.0,5071.0,25.0,2022-02-23 12:00:00,60.261902,25.166377,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23119.0,5057.0,99.0,2022-02-23 12:00:00,60.261902,25.166377,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23119.0,5067.0,25.0,2022-02-23 12:00:00,60.261902,25.166377,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23119.0,5054.0,790.0,2022-02-23 12:00:00,60.261902,25.166377,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23119.0,5055.0,802.0,2022-02-23 12:00:00,60.261902,25.166377,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23119.0,5056.0,98.0,2022-02-23 12:00:00,60.261902,25.166377,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T13:00:16Z,23119.0,5054.0,1071.0,2022-02-23 13:00:00,60.261902,25.166377,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:16Z,23119.0,5055.0,848.0,2022-02-23 13:00:00,60.261902,25.166377,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:16Z,23119.0,5056.0,99.0,2022-02-23 13:00:00,60.261902,25.166377,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:16Z,23119.0,5067.0,33.0,2022-02-23 13:00:00,60.261902,25.166377,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:16Z,23119.0,5071.0,27.0,2022-02-23 13:00:00,60.261902,25.166377,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:16Z,23119.0,5057.0,99.0,2022-02-23 13:00:00,60.261902,25.166377,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T14:00:16Z,23119.0,5067.0,46.0,2022-02-23 14:00:00,60.261902,25.166377,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:16Z,23119.0,5056.0,100.0,2022-02-23 14:00:00,60.261902,25.166377,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:16Z,23119.0,5071.0,33.0,2022-02-23 14:00:00,60.261902,25.166377,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:16Z,23119.0,5055.0,1066.0,2022-02-23 14:00:00,60.261902,25.166377,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:16Z,23119.0,5054.0,1460.0,2022-02-23 14:00:00,60.261902,25.166377,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:16Z,23119.0,5057.0,100.0,2022-02-23 14:00:00,60.261902,25.166377,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T15:00:15Z,23119.0,5067.0,48.0,2022-02-23 15:00:00,60.261902,25.166377,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:15Z,23119.0,5056.0,100.0,2022-02-23 15:00:00,60.261902,25.166377,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:15Z,23119.0,5055.0,1014.0,2022-02-23 15:00:00,60.261902,25.166377,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:15Z,23119.0,5054.0,1540.0,2022-02-23 15:00:00,60.261902,25.166377,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:15Z,23119.0,5071.0,32.0,2022-02-23 15:00:00,60.261902,25.166377,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:15Z,23119.0,5057.0,100.0,2022-02-23 15:00:00,60.261902,25.166377,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T16:00:18Z,23119.0,5067.0,31.0,2022-02-23 16:00:00,60.261902,25.166377,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:18Z,23119.0,5071.0,27.0,2022-02-23 16:00:00,60.261902,25.166377,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:18Z,23119.0,5055.0,879.0,2022-02-23 16:00:00,60.261902,25.166377,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:18Z,23119.0,5056.0,99.0,2022-02-23 16:00:00,60.261902,25.166377,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:18Z,23119.0,5054.0,1001.0,2022-02-23 16:00:00,60.261902,25.166377,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:18Z,23119.0,5057.0,98.0,2022-02-23 16:00:00,60.261902,25.166377,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T17:00:15Z,23119.0,5055.0,695.0,2022-02-23 17:00:00,60.261902,25.166377,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:00:15Z,23119.0,5054.0,806.0,2022-02-23 17:00:00,60.261902,25.166377,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:00:15Z,23119.0,5056.0,97.0,2022-02-23 17:00:00,60.261902,25.166377,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:00:15Z,23119.0,5057.0,97.0,2022-02-23 17:00:00,60.261902,25.166377,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:00:15Z,23119.0,5071.0,22.0,2022-02-23 17:00:00,60.261902,25.166377,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:00:15Z,23119.0,5067.0,25.0,2022-02-23 17:00:00,60.261902,25.166377,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T18:00:16Z,23119.0,5055.0,486.0,2022-02-23 18:00:00,60.261902,25.166377,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:00:16Z,23119.0,5054.0,571.0,2022-02-23 18:00:00,60.261902,25.166377,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:00:16Z,23119.0,5057.0,97.0,2022-02-23 18:00:00,60.261902,25.166377,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:00:16Z,23119.0,5056.0,98.0,2022-02-23 18:00:00,60.261902,25.166377,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:00:16Z,23119.0,5071.0,15.0,2022-02-23 18:00:00,60.261902,25.166377,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:00:16Z,23119.0,5067.0,18.0,2022-02-23 18:00:00,60.261902,25.166377,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T19:00:15Z,23119.0,5071.0,10.0,2022-02-23 19:00:00,60.261902,25.166377,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:00:15Z,23119.0,5056.0,98.0,2022-02-23 19:00:00,60.261902,25.166377,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:00:15Z,23119.0,5054.0,446.0,2022-02-23 19:00:00,60.261902,25.166377,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:00:15Z,23119.0,5057.0,99.0,2022-02-23 19:00:00,60.261902,25.166377,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:00:15Z,23119.0,5055.0,332.0,2022-02-23 19:00:00,60.261902,25.166377,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:00:15Z,23119.0,5067.0,14.0,2022-02-23 19:00:00,60.261902,25.166377,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T20:00:17Z,23119.0,5057.0,97.0,2022-02-23 20:00:00,60.261902,25.166377,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:00:17Z,23119.0,5055.0,299.0,2022-02-23 20:00:00,60.261902,25.166377,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:00:17Z,23119.0,5054.0,330.0,2022-02-23 20:00:00,60.261902,25.166377,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:00:17Z,23119.0,5056.0,98.0,2022-02-23 20:00:00,60.261902,25.166377,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:00:17Z,23119.0,5071.0,9.0,2022-02-23 20:00:00,60.261902,25.166377,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:00:17Z,23119.0,5067.0,10.0,2022-02-23 20:00:00,60.261902,25.166377,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T21:00:15Z,23119.0,5071.0,5.0,2022-02-23 21:00:00,60.261902,25.166377,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:00:15Z,23119.0,5054.0,259.0,2022-02-23 21:00:00,60.261902,25.166377,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:00:15Z,23119.0,5057.0,96.0,2022-02-23 21:00:00,60.261902,25.166377,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:00:15Z,23119.0,5067.0,8.0,2022-02-23 21:00:00,60.261902,25.166377,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:00:15Z,23119.0,5056.0,94.0,2022-02-23 21:00:00,60.261902,25.166377,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:00:15Z,23119.0,5055.0,166.0,2022-02-23 21:00:00,60.261902,25.166377,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T22:00:15Z,23119.0,5067.0,4.0,2022-02-23 22:00:00,60.261902,25.166377,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:15Z,23119.0,5055.0,62.0,2022-02-23 22:00:00,60.261902,25.166377,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:15Z,23119.0,5057.0,96.0,2022-02-23 22:00:00,60.261902,25.166377,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:15Z,23119.0,5056.0,96.0,2022-02-23 22:00:00,60.261902,25.166377,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:15Z,23119.0,5054.0,134.0,2022-02-23 22:00:00,60.261902,25.166377,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:00:15Z,23119.0,5071.0,2.0,2022-02-23 22:00:00,60.261902,25.166377,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T23:00:17Z,23119.0,5055.0,45.0,2022-02-23 23:00:00,60.261902,25.166377,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:17Z,23119.0,5057.0,90.0,2022-02-23 23:00:00,60.261902,25.166377,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:17Z,23119.0,5071.0,1.0,2022-02-23 23:00:00,60.261902,25.166377,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:17Z,23119.0,5067.0,2.0,2022-02-23 23:00:00,60.261902,25.166377,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:17Z,23119.0,5054.0,70.0,2022-02-23 23:00:00,60.261902,25.166377,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:00:17Z,23119.0,5056.0,95.0,2022-02-23 23:00:00,60.261902,25.166377,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T11:38:28Z,23005.0,5055.0,722.0,2022-02-23 11:00:00,60.354656,24.808791,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T11:38:28Z,23005.0,5071.0,26.0,2022-02-23 11:00:00,60.354656,24.808791,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T11:38:28Z,23005.0,5054.0,871.0,2022-02-23 11:00:00,60.354656,24.808791,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T11:38:28Z,23005.0,5056.0,99.0,2022-02-23 11:00:00,60.354656,24.808791,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T11:38:28Z,23005.0,5057.0,98.0,2022-02-23 11:00:00,60.354656,24.808791,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T11:38:28Z,23005.0,5067.0,31.0,2022-02-23 11:00:00,60.354656,24.808791,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T12:00:06Z,23005.0,5057.0,99.0,2022-02-23 12:00:00,60.354656,24.808791,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T12:00:06Z,23005.0,5067.0,38.0,2022-02-23 12:00:00,60.354656,24.808791,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T12:00:06Z,23005.0,5054.0,1061.0,2022-02-23 12:00:00,60.354656,24.808791,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T12:00:06Z,23005.0,5056.0,99.0,2022-02-23 12:00:00,60.354656,24.808791,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T12:00:06Z,23005.0,5071.0,31.0,2022-02-23 12:00:00,60.354656,24.808791,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T12:00:06Z,23005.0,5055.0,865.0,2022-02-23 12:00:00,60.354656,24.808791,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T13:00:03Z,23005.0,5054.0,1329.0,2022-02-23 13:00:00,60.354656,24.808791,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T13:00:03Z,23005.0,5057.0,99.0,2022-02-23 13:00:00,60.354656,24.808791,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T13:00:03Z,23005.0,5071.0,31.0,2022-02-23 13:00:00,60.354656,24.808791,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T13:00:03Z,23005.0,5067.0,47.0,2022-02-23 13:00:00,60.354656,24.808791,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T13:00:03Z,23005.0,5055.0,857.0,2022-02-23 13:00:00,60.354656,24.808791,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T13:00:03Z,23005.0,5056.0,100.0,2022-02-23 13:00:00,60.354656,24.808791,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-14 22:00:00,2023-06-30 20:59:59
2022-02-23T11:38:58Z,23004.0,5067.0,45.0,2022-02-23 11:00:00,60.3,24.849501,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:58Z,23004.0,5055.0,1357.0,2022-02-23 11:00:00,60.3,24.849501,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:58Z,23004.0,5071.0,48.0,2022-02-23 11:00:00,60.3,24.849501,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:58Z,23004.0,5056.0,86.0,2022-02-23 11:00:00,60.3,24.849501,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:58Z,23004.0,5057.0,87.0,2022-02-23 11:00:00,60.3,24.849501,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:38:58Z,23004.0,5054.0,1266.0,2022-02-23 11:00:00,60.3,24.849501,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T12:00:18Z,23004.0,5067.0,50.0,2022-02-23 12:00:00,60.3,24.849501,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23004.0,5055.0,1498.0,2022-02-23 12:00:00,60.3,24.849501,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23004.0,5056.0,87.0,2022-02-23 12:00:00,60.3,24.849501,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23004.0,5071.0,54.0,2022-02-23 12:00:00,60.3,24.849501,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23004.0,5057.0,88.0,2022-02-23 12:00:00,60.3,24.849501,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:00:18Z,23004.0,5054.0,1408.0,2022-02-23 12:00:00,60.3,24.849501,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T13:00:17Z,23004.0,5057.0,88.0,2022-02-23 13:00:00,60.3,24.849501,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:17Z,23004.0,5071.0,54.0,2022-02-23 13:00:00,60.3,24.849501,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:17Z,23004.0,5056.0,86.0,2022-02-23 13:00:00,60.3,24.849501,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:17Z,23004.0,5054.0,1570.0,2022-02-23 13:00:00,60.3,24.849501,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:17Z,23004.0,5067.0,56.0,2022-02-23 13:00:00,60.3,24.849501,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:00:17Z,23004.0,5055.0,1512.0,2022-02-23 13:00:00,60.3,24.849501,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T14:00:18Z,23004.0,5071.0,65.0,2022-02-23 14:00:00,60.3,24.849501,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:18Z,23004.0,5055.0,1821.0,2022-02-23 14:00:00,60.3,24.849501,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:18Z,23004.0,5056.0,83.0,2022-02-23 14:00:00,60.3,24.849501,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:18Z,23004.0,5054.0,2071.0,2022-02-23 14:00:00,60.3,24.849501,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:18Z,23004.0,5067.0,74.0,2022-02-23 14:00:00,60.3,24.849501,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:00:18Z,23004.0,5057.0,88.0,2022-02-23 14:00:00,60.3,24.849501,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T15:00:18Z,23004.0,5055.0,1848.0,2022-02-23 15:00:00,60.3,24.849501,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:18Z,23004.0,5067.0,72.0,2022-02-23 15:00:00,60.3,24.849501,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:18Z,23004.0,5054.0,2008.0,2022-02-23 15:00:00,60.3,24.849501,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:18Z,23004.0,5071.0,66.0,2022-02-23 15:00:00,60.3,24.849501,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:18Z,23004.0,5056.0,83.0,2022-02-23 15:00:00,60.3,24.849501,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:00:18Z,23004.0,5057.0,88.0,2022-02-23 15:00:00,60.3,24.849501,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T16:00:17Z,23004.0,5055.0,1693.0,2022-02-23 16:00:00,60.3,24.849501,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:17Z,23004.0,5071.0,60.0,2022-02-23 16:00:00,60.3,24.849501,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:17Z,23004.0,5054.0,1577.0,2022-02-23 16:00:00,60.3,24.849501,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:17Z,23004.0,5057.0,87.0,2022-02-23 16:00:00,60.3,24.849501,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:17Z,23004.0,5056.0,84.0,2022-02-23 16:00:00,60.3,24.849501,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:00:17Z,23004.0,5067.0,56.0,2022-02-23 16:00:00,60.3,24.849501,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T17:00:14Z,23004.0,5057.0,85.0,2022-02-23 17:00:00,60.3,24.849501,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:00:14Z,23004.0,5056.0,83.0,2022-02-23 17:00:00,60.3,24.849501,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
